,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
4363,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-02-2015,German Lotto,28-02-2015,IV,5 Numbers,653,4464,"[1, 6, 22, 42, 61]",[4],,,,,
4364,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-02-2015,German Lotto,28-02-2015,V,4 Numbers + SuperBall,3150,308.4,"[1, 6, 22, 42, 61]",[4],,,,,
4365,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-02-2015,German Lotto,28-02-2015,VI,4 Numbers,36986,52.5,"[1, 6, 22, 42, 61]",[4],,,,,
4366,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-02-2015,German Lotto,28-02-2015,VII,3 Numbers + SuperBall,63914,30.4,"[1, 6, 22, 42, 61]",[4],,,,,
4367,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-02-2015,German Lotto,28-02-2015,VIII,3 Numbers,750352,11.6,"[1, 6, 22, 42, 61]",[4],,,,,
4368,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-02-2015,German Lotto,28-02-2015,IX,2 Numbers + SuperBall,492176,5,"[1, 6, 22, 42, 61]",[4],,,,,
4369,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,I,6 Numbers + SuperBall,0,1423961.4,"[1, 6, 22, 42, 61]",[4],,,,,
4370,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,II,6 Numbers,2,429159.1,"[1, 6, 22, 42, 61]",[4],,,,,
4371,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,III,5 Numbers + SuperBall,19,22587.3,"[1, 6, 22, 42, 61]",[4],,,,,
4372,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,IV,5 Numbers,241,5342.2,"[1, 6, 22, 42, 61]",[4],,,,,
4373,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,V,4 Numbers + SuperBall,1482,289.5,"[1, 6, 22, 42, 61]",[4],,,,,
4374,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,VI,4 Numbers,17841,48.1,"[1, 6, 22, 42, 61]",[4],,,,,
4375,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,VII,3 Numbers + SuperBall,28105,30.5,"[1, 6, 22, 42, 61]",[4],,,,,
4376,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,VIII,3 Numbers,335051,11.5,"[1, 6, 22, 42, 61]",[4],,,,,
4377,https://www.lottoland.com/en/german-lottery/results-winning-numbers/25-02-2015,German Lotto,25-02-2015,IX,2 Numbers + SuperBall,223511,5,"[1, 6, 22, 42, 61]",[4],,,,,
4378,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,I,6 Numbers + SuperBall,2,9833995.9,"[3, 18, 31, 35, 41, 42]",1,,,,,
4379,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,II,6 Numbers,2,1056081.1,"[3, 18, 31, 35, 41, 42]",1,,,,,
4380,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,III,5 Numbers + SuperBall,122,8656.4,"[3, 18, 31, 35, 41, 42]",1,,,,,
4381,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,IV,5 Numbers,842,3762.7,"[3, 18, 31, 35, 41, 42]",1,,,,,
4382,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,V,4 Numbers + SuperBall,5068,208.3,"[3, 18, 31, 35, 41, 42]",1,,,,,
4383,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,VI,4 Numbers,48419,43.6,"[3, 18, 31, 35, 41, 42]",1,,,,,
4384,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,VII,3 Numbers + SuperBall,86004,24.5,"[3, 18, 31, 35, 41, 42]",1,,,,,
4385,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,VIII,3 Numbers,887353,10.7,"[3, 18, 31, 35, 41, 42]",1,,,,,
4386,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-02-2015,German Lotto,21-02-2015,IX,2 Numbers + SuperBall,645995,5,"[3, 18, 31, 35, 41, 42]",1,,,,,
4387,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,I,6 Numbers + SuperBall,0,16093445.2,"[24, 27, 31, 42, 44, 46]",6,,,,,
4388,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,II,6 Numbers,1,1014228.8,"[24, 27, 31, 42, 44, 46]",6,,,,,
4389,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,III,5 Numbers + SuperBall,39,13002.9,"[24, 27, 31, 42, 44, 46]",6,,,,,
4390,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,IV,5 Numbers,348,4371.6,"[24, 27, 31, 42, 44, 46]",6,,,,,
4391,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,V,4 Numbers + SuperBall,2451,206.9,"[24, 27, 31, 42, 44, 46]",6,,,,,
4392,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,VI,4 Numbers,20378,49.7,"[24, 27, 31, 42, 44, 46]",6,,,,,
4393,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,VII,3 Numbers + SuperBall,47927,21.1,"[24, 27, 31, 42, 44, 46]",6,,,,,
4394,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,VIII,3 Numbers,399734,11.4,"[24, 27, 31, 42, 44, 46]",6,,,,,
4395,https://www.lottoland.com/en/german-lottery/results-winning-numbers/18-02-2015,German Lotto,18-02-2015,IX,2 Numbers + SuperBall,371674,5,"[24, 27, 31, 42, 44, 46]",6,,,,,
4396,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,I,6 Numbers + SuperBall,0,14331880.7,"[21, 23, 29, 36, 41, 42]",3,,,,,
4397,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,II,6 Numbers,3,675091.8,"[21, 23, 29, 36, 41, 42]",3,,,,,
4398,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,III,5 Numbers + SuperBall,57,17765.5,"[21, 23, 29, 36, 41, 42]",3,,,,,
4399,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,IV,5 Numbers,461,6589.8,"[21, 23, 29, 36, 41, 42]",3,,,,,
4400,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,V,4 Numbers + SuperBall,3644,277.8,"[21, 23, 29, 36, 41, 42]",3,,,,,
4401,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,VI,4 Numbers,30664,66,"[21, 23, 29, 36, 41, 42]",3,,,,,
4402,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,VII,3 Numbers + SuperBall,76757,26.3,"[21, 23, 29, 36, 41, 42]",3,,,,,
4403,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,VIII,3 Numbers,642791,14.1,"[21, 23, 29, 36, 41, 42]",3,,,,,
4404,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-02-2015,German Lotto,14-02-2015,IX,2 Numbers + SuperBall,641739,5,"[21, 23, 29, 36, 41, 42]",3,,,,,
4405,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,I,6 Numbers + SuperBall,0,4524184.2,"[7, 27, 42, 45, 46, 47]",5,,,,,
4406,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,II,6 Numbers,3,601387.4,"[7, 27, 42, 45, 46, 47]",5,,,,,
4407,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,III,5 Numbers + SuperBall,49,18409.8,"[7, 27, 42, 45, 46, 47]",5,,,,,
4408,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,IV,5 Numbers,400,6765.6,"[7, 27, 42, 45, 46, 47]",5,,,,,
4409,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,V,4 Numbers + SuperBall,4338,207.9,"[7, 27, 42, 45, 46, 47]",5,,,,,
4410,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,VI,4 Numbers,34870,51.7,"[7, 27, 42, 45, 46, 47]",5,,,,,
4411,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,VII,3 Numbers + SuperBall,90372,19.9,"[7, 27, 42, 45, 46, 47]",5,,,,,
4412,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,VIII,3 Numbers,705429,11.5,"[7, 27, 42, 45, 46, 47]",5,,,,,
4413,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-01-2015,German Lotto,31-01-2015,IX,2 Numbers + SuperBall,691730,5,"[7, 27, 42, 45, 46, 47]",5,,,,,
4414,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,I,6 Numbers + SuperBall,0,1368180.9,"[6, 8, 22, 38, 43, 47]",6,,,,,
4415,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,II,6 Numbers,1,784326.2,"[6, 8, 22, 38, 43, 47]",6,,,,,
4416,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,III,5 Numbers + SuperBall,38,10320,"[6, 8, 22, 38, 43, 47]",6,,,,,
4417,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,IV,5 Numbers,267,4406.3,"[6, 8, 22, 38, 43, 47]",6,,,,,
4418,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,V,4 Numbers + SuperBall,2130,184.1,"[6, 8, 22, 38, 43, 47]",6,,,,,
4419,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,VI,4 Numbers,17369,45.1,"[6, 8, 22, 38, 43, 47]",6,,,,,
4420,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,VII,3 Numbers + SuperBall,40534,19.3,"[6, 8, 22, 38, 43, 47]",6,,,,,
4421,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,VIII,3 Numbers,320453,11,"[6, 8, 22, 38, 43, 47]",6,,,,,
4422,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-01-2015,German Lotto,28-01-2015,IX,2 Numbers + SuperBall,295494,5,"[6, 8, 22, 38, 43, 47]",6,,,,,
4423,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,I,6 Numbers + SuperBall,3,1500772.1,"[1, 7, 18, 27, 37, 47]",8,,,,,
4424,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,II,6 Numbers,16,161204.1,"[1, 7, 18, 27, 37, 47]",8,,,,,
4425,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,III,5 Numbers + SuperBall,538,1636.3,"[1, 7, 18, 27, 37, 47]",8,,,,,
4426,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,IV,5 Numbers,4595,574.7,"[1, 7, 18, 27, 37, 47]",8,,,,,
4427,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,V,4 Numbers + SuperBall,8890,99,"[1, 7, 18, 27, 37, 47]",8,,,,,
4428,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,VI,4 Numbers,75223,23.4,"[1, 7, 18, 27, 37, 47]",8,,,,,
4429,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,VII,3 Numbers + SuperBall,100133,17.5,"[1, 7, 18, 27, 37, 47]",8,,,,,
4430,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,VIII,3 Numbers,822279,9.6,"[1, 7, 18, 27, 37, 47]",8,,,,,
4431,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-01-2015,German Lotto,24-01-2015,IX,2 Numbers + SuperBall,720861,5,"[1, 7, 18, 27, 37, 47]",8,,,,,
4432,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,I,6 Numbers + SuperBall,0,1388771.3,"[11, 12, 15, 29, 41, 48]",9,,,,,
4433,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,II,6 Numbers,0,818594.4,"[11, 12, 15, 29, 41, 48]",9,,,,,
4434,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,III,5 Numbers + SuperBall,33,12402.9,"[11, 12, 15, 29, 41, 48]",9,,,,,
4435,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,IV,5 Numbers,207,5931.8,"[11, 12, 15, 29, 41, 48]",9,,,,,
4436,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,V,4 Numbers + SuperBall,1451,282,"[11, 12, 15, 29, 41, 48]",9,,,,,
4437,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,VI,4 Numbers,13990,58.5,"[11, 12, 15, 29, 41, 48]",9,,,,,
4438,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,VII,3 Numbers + SuperBall,30129,27.1,"[11, 12, 15, 29, 41, 48]",9,,,,,
4439,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,VIII,3 Numbers,292308,12.6,"[11, 12, 15, 29, 41, 48]",9,,,,,
4440,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-01-2015,German Lotto,21-01-2015,IX,2 Numbers + SuperBall,255012,5,"[11, 12, 15, 29, 41, 48]",9,,,,,
4441,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,I,6 Numbers + SuperBall,1,4595130.4,"[8, 11, 22, 29, 46, 47]",1,,,,,
4442,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,II,6 Numbers,4,674936.2,"[8, 11, 22, 29, 46, 47]",1,,,,,
4443,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,III,5 Numbers + SuperBall,43,22012.9,"[8, 11, 22, 29, 46, 47]",1,,,,,
4444,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,IV,5 Numbers,567,5008.2,"[8, 11, 22, 29, 46, 47]",1,,,,,
4445,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,V,4 Numbers + SuperBall,3139,301.5,"[8, 11, 22, 29, 46, 47]",1,,,,,
4446,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,VI,4 Numbers,31885,59.3,"[8, 11, 22, 29, 46, 47]",1,,,,,
4447,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,VII,3 Numbers + SuperBall,63865,29.6,"[8, 11, 22, 29, 46, 47]",1,,,,,
4448,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,VIII,3 Numbers,660186,12.9,"[8, 11, 22, 29, 46, 47]",1,,,,,
4449,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-01-2015,German Lotto,17-01-2015,IX,2 Numbers + SuperBall,528003,5,"[8, 11, 22, 29, 46, 47]",1,,,,,
4450,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,I,6 Numbers + SuperBall,0,1428721,"[1, 19, 33, 38, 39, 46]",5,,,,,
4451,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,II,6 Numbers,0,806630.1,"[1, 19, 33, 38, 39, 46]",5,,,,,
4452,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,III,5 Numbers + SuperBall,29,13907.4,"[1, 19, 33, 38, 39, 46]",5,,,,,
4453,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,IV,5 Numbers,239,5062.5,"[1, 19, 33, 38, 39, 46]",5,,,,,
4454,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,V,4 Numbers + SuperBall,1941,207.7,"[1, 19, 33, 38, 39, 46]",5,,,,,
4455,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,VI,4 Numbers,15968,50.5,"[1, 19, 33, 38, 39, 46]",5,,,,,
4456,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,VII,3 Numbers + SuperBall,42016,19.1,"[1, 19, 33, 38, 39, 46]",5,,,,,
4457,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,VIII,3 Numbers,333593,10.8,"[1, 19, 33, 38, 39, 46]",5,,,,,
4458,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-01-2015,German Lotto,14-01-2015,IX,2 Numbers + SuperBall,333372,5,"[1, 19, 33, 38, 39, 46]",5,,,,,
4459,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,I,6 Numbers + SuperBall,0,26046701.4,"[10, 11, 35, 37, 41, 42]",2,,,,,
4460,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,II,6 Numbers,0,1140435.3,"[10, 11, 35, 37, 41, 42]",2,,,,,
4461,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,III,5 Numbers + SuperBall,35,16291.9,"[10, 11, 35, 37, 41, 42]",2,,,,,
4462,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,IV,5 Numbers,369,4635.9,"[10, 11, 35, 37, 41, 42]",2,,,,,
4463,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,V,4 Numbers + SuperBall,2014,283.1,"[10, 11, 35, 37, 41, 42]",2,,,,,
4464,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,VI,4 Numbers,20804,54.8,"[10, 11, 35, 37, 41, 42]",2,,,,,
4465,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,VII,3 Numbers + SuperBall,43559,26.1,"[10, 11, 35, 37, 41, 42]",2,,,,,
4466,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,VIII,3 Numbers,434690,11.8,"[10, 11, 35, 37, 41, 42]",2,,,,,
4467,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-07-2015,German Lotto,42011,IX,2 Numbers + SuperBall,354065,5,"[10, 11, 35, 37, 41, 42]",2,,,,,
4468,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,I,6 Numbers + SuperBall,0,4919917.6,"[15, 20, 22, 27, 39, 49]",7,,,,,
4469,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,II,6 Numbers,3,953808.8,"[15, 20, 22, 27, 39, 49]",7,,,,,
4470,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,III,5 Numbers + SuperBall,56,9314.3,"[15, 20, 22, 27, 39, 49]",7,,,,,
4471,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,IV,5 Numbers,736,2126,"[15, 20, 22, 27, 39, 49]",7,,,,,
4472,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,V,4 Numbers + SuperBall,2661,196,"[15, 20, 22, 27, 39, 49]",7,,,,,
4473,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,VI,4 Numbers,24666,42.2,"[15, 20, 22, 27, 39, 49]",7,,,,,
4474,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,VII,3 Numbers + SuperBall,48418,21.5,"[15, 20, 22, 27, 39, 49]",7,,,,,
4475,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,VIII,3 Numbers,392295,11.9,"[15, 20, 22, 27, 39, 49]",7,,,,,
4476,https://www.lottoland.com/en/german-lottery/results-winning-numbers/31-12-2014,German Lotto,31-12-2014,IX,2 Numbers + SuperBall,390128,5,"[15, 20, 22, 27, 39, 49]",7,,,,,
4477,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,I,6 Numbers + SuperBall,0,3102279.8,"[10, 36, 43, 44, 45, 48]",7,,,,,
4478,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,II,6 Numbers,0,1818224.6,"[10, 36, 43, 44, 45, 48]",7,,,,,
4479,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,III,5 Numbers + SuperBall,49,18553.3,"[10, 36, 43, 44, 45, 48]",7,,,,,
4480,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,IV,5 Numbers,353,7726.1,"[10, 36, 43, 44, 45, 48]",7,,,,,
4481,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,V,4 Numbers + SuperBall,3988,227.9,"[10, 36, 43, 44, 45, 48]",7,,,,,
4482,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,VI,4 Numbers,32068,56.6,"[10, 36, 43, 44, 45, 48]",7,,,,,
4483,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-12-2014,German Lotto,27-12-2014,VII,3 Numbers + SuperBall,70526,25.7,"[10, 36, 43, 44, 45, 48]",7,,,,,
