,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
118,https://www.lottoland.com/en/megasena/results-winning-numbers/16-11-2016,Mega-Sena,16-11-2016,II,Quina - 5 Numbers,90,4243.54,"[13, 16, 23, 24, 32, 35]",[]
119,https://www.lottoland.com/en/megasena/results-winning-numbers/16-11-2016,Mega-Sena,16-11-2016,III,Quadra - 4 Numbers,4306,126.71,"[13, 16, 23, 24, 32, 35]",[]
120,https://www.lottoland.com/en/megasena/results-winning-numbers/11-08-2016,Mega-Sena,42682,I,Sena - 6 Numbers,0,No hits,"[6, 24, 26, 30, 34, 49]",[]
121,https://www.lottoland.com/en/megasena/results-winning-numbers/11-08-2016,Mega-Sena,42682,II,Quina - 5 Numbers,49,12321.92,"[6, 24, 26, 30, 34, 49]",[]
122,https://www.lottoland.com/en/megasena/results-winning-numbers/11-08-2016,Mega-Sena,42682,III,Quadra - 4 Numbers,3189,270.47,"[6, 24, 26, 30, 34, 49]",[]
123,https://www.lottoland.com/en/megasena/results-winning-numbers/11-05-2016,Mega-Sena,42679,I,Sena - 6 Numbers,0,No hits,"[1, 4, 26, 39, 47, 55]",[]
124,https://www.lottoland.com/en/megasena/results-winning-numbers/11-05-2016,Mega-Sena,42679,II,Quina - 5 Numbers,49,9457.83,"[1, 4, 26, 39, 47, 55]",[]
125,https://www.lottoland.com/en/megasena/results-winning-numbers/11-05-2016,Mega-Sena,42679,III,Quadra - 4 Numbers,3620,182.88,"[1, 4, 26, 39, 47, 55]",[]
126,https://www.lottoland.com/en/megasena/results-winning-numbers/29-10-2016,Mega-Sena,29-10-2016,I,Sena - 6 Numbers,1,21782463.13,"[3, 11, 17, 33, 52, 58]",[]
127,https://www.lottoland.com/en/megasena/results-winning-numbers/29-10-2016,Mega-Sena,29-10-2016,II,Quina - 5 Numbers,275,5945.52,"[3, 11, 17, 33, 52, 58]",[]
128,https://www.lottoland.com/en/megasena/results-winning-numbers/29-10-2016,Mega-Sena,29-10-2016,III,Quadra - 4 Numbers,15560,150.11,"[3, 11, 17, 33, 52, 58]",[]
