,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,,,Strange representation of data,,,,,,,,,
4591,https://www.lottoland.com/en/keno/results-winning-numbers/03-05-2020,German Keno,43895,5,2,2,2,"[1, 11, 17, 20, 21, 22, 25, 26, 29, 30, 37, 45, 47, 54, 55, 58, 61, 64, 67, 69]",[],100,,,
4592,https://www.lottoland.com/en/keno/results-winning-numbers/03-05-2020,German Keno,43895,4,--,--,1,"[1, 11, 17, 20, 21, 22, 25, 26, 29, 30, 37, 45, 47, 54, 55, 58, 61, 64, 67, 69]",[],7,22,,
4593,https://www.lottoland.com/en/keno/results-winning-numbers/03-05-2020,German Keno,43895,3,--,--,--,"[1, 11, 17, 20, 21, 22, 25, 26, 29, 30, 37, 45, 47, 54, 55, 58, 61, 64, 67, 69]",[],2,2,16,
4594,https://www.lottoland.com/en/keno/results-winning-numbers/03-05-2020,German Keno,43895,2,--,--,--,"[1, 11, 17, 20, 21, 22, 25, 26, 29, 30, 37, 45, 47, 54, 55, 58, 61, 64, 67, 69]",[],--,1,1,6
4595,https://www.lottoland.com/en/keno/results-winning-numbers/03-05-2020,German Keno,43895,1,--,--,--,"[1, 11, 17, 20, 21, 22, 25, 26, 29, 30, 37, 45, 47, 54, 55, 58, 61, 64, 67, 69]",[],--,--,--,--
4596,https://www.lottoland.com/en/keno/results-winning-numbers/03-05-2020,German Keno,43895,0,2,2,1,"[1, 11, 17, 20, 21, 22, 25, 26, 29, 30, 37, 45, 47, 54, 55, 58, 61, 64, 67, 69]",[],--,--,--,--
4597,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,,,,,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],,,,
4598,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,10,100000,,,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],,,,
4599,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,9,1000,50000,,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],,,,
4600,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,8,100,1000,10000,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],,,,
4601,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,7,15,20,100,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],,,,
4602,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,6,5,5,15,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],,,,
4603,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,5,2,2,2,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],100,,,
4604,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,4,--,--,1,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],7,22,,
4605,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,3,--,--,--,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],2,2,16,
4606,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,2,--,--,--,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],--,1,1,6
4607,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,1,--,--,--,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],--,--,--,--
4608,https://www.lottoland.com/en/keno/results-winning-numbers/03-04-2020,German Keno,43894,0,2,2,1,"[1, 3, 11, 14, 24, 25, 26, 33, 39, 40, 42, 48, 51, 53, 55, 56, 59, 60, 67, 70]",[],--,--,--,--
4609,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,,,,,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],,,,
4610,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,10,100000,,,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],,,,
4611,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,9,1000,50000,,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],,,,
4612,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,8,100,1000,10000,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],,,,
4613,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,7,15,20,100,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],,,,
4614,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,6,5,5,15,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],,,,
4615,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,5,2,2,2,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],100,,,
4616,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,4,--,--,1,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],7,22,,
4617,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,3,--,--,--,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],2,2,16,
4618,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,2,--,--,--,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],--,1,1,6
4619,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,1,--,--,--,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],--,--,--,--
4620,https://www.lottoland.com/en/keno/results-winning-numbers/03-03-2020,German Keno,43893,0,2,2,1,"[7, 15, 16, 17, 18, 20, 26, 28, 32, 36, 45, 48, 50, 53, 55, 56, 58, 59, 64, 68]",[],--,--,--,--
4621,https://www.lottoland.com/en/keno/results-winning-numbers/03-02-2020,German Keno,43892,,,,,"[5, 9, 10, 14, 18, 20, 32, 33, 37, 44, 45, 46, 50, 52, 53, 54, 55, 60, 62, 67]",[],,,,
4622,https://www.lottoland.com/en/keno/results-winning-numbers/03-02-2020,German Keno,43892,10,100000,,,"[5, 9, 10, 14, 18, 20, 32, 33, 37, 44, 45, 46, 50, 52, 53, 54, 55, 60, 62, 67]",[],,,,
4623,https://www.lottoland.com/en/keno/results-winning-numbers/03-02-2020,German Keno,43892,9,1000,50000,,"[5, 9, 10, 14, 18, 20, 32, 33, 37, 44, 45, 46, 50, 52, 53, 54, 55, 60, 62, 67]",[],,,,
4624,https://www.lottoland.com/en/keno/results-winning-numbers/03-02-2020,German Keno,43892,8,100,1000,10000,"[5, 9, 10, 14, 18, 20, 32, 33, 37, 44, 45, 46, 50, 52, 53, 54, 55, 60, 62, 67]",[],,,,
4625,https://www.lottoland.com/en/keno/results-winning-numbers/03-02-2020,German Keno,43892,7,15,20,100,"[5, 9, 10, 14, 18, 20, 32, 33, 37, 44, 45, 46, 50, 52, 53, 54, 55, 60, 62, 67]",[],,,,
4626,https://www.lottoland.com/en/keno/results-winning-numbers/03-02-2020,German Keno,43892,6,5,5,15,"[5, 9, 10, 14, 18, 20, 32, 33, 37, 44, 45, 46, 50, 52, 53, 54, 55, 60, 62, 67]",[],,,,
